-16.0799999999968; 104.96971102163661; 20.234800338745117; 472934.625; 574536.1600571849; -1016.94479833683; 173300.72498950522; -13599249641.832771; -1016.94479833683; 21085412.041915894
-15.059999999997004; 130.68914372171275; 30.028301239013672; 468321.96875; 574509.229444086; -1016.9707668311894; 173478.97597732247; -13599249683.322151; -1016.9707668311894; 21076120.11336708
-14.059999999997203; 165.70110137108713; 39.82399368286133; 463799.75; 574492.1564210254; -1016.998461343348; 173656.54811538226; -13599249714.662071; -1016.998461343348; 21067013.195773125
-13.059999999997402; 210.60901848541107; 49.8170166015625; 459277.53125; 574484.5062049363; -1017.0268307849765; 173836.9723771014; -13599249736.572838; -1017.0268307849765; 21057909.13027191
-12.039999999997605; 266.8172903546365; 60.218502044677734; 454664.875; 574486.6065502303; -1017.0556659027934; 174024.01107911908; -13599249749.011732; -1017.0556659027934; 21048625.989420414
-11.019999999997808; 333.7470348752104; 70.83611297607422; 450052.21875; 574498.9129848843; -1017.084806740284; 174214.15656201914; -13599249751.237942; -1017.084806740284; 21039345.95534134
-10.019999999998007; 409.98817751416937; 81.46123504638672; 445529.96875; 574521.0899424097; -1017.1149916946888; 174403.6599151577; -13599249743.302269; -1017.1149916946888; 21030250.96890545
-9.019999999998205; 496.96588664199226; 92.30550384521484; 441007.8125; 574553.4848869795; -1017.1483749747276; 174596.28991611936; -13599249725.142273; -1017.1483749747276; 21021159.109110832
-7.999999999998408; 596.9737748806365; 103.59754180908203; 436395.125; 574597.2715157078; -1017.1884644031525; 174796.06918313802; -13599249695.868763; -1017.1884644031525; 21011888.708785057
-6.999999999998607; 706.320901506464; 114.90100860595703; 431872.875; 574650.9509070256; -1017.2354960143566; 174995.23943416477; -13599249656.411516; -1017.2354960143566; 21002803.389233112
-5.999999999998806; 829.6264780213824; 126.67684936523438; 427260.21875; 574717.924571114; -1017.292401522398; 175198.49413325413; -13599249603.653658; -1017.292401522398; 20993722.154108047
-5.999999999998806; 829.6264780213824; 126.67684936523438; 427260.21875; 574717.924571114; -1017.292401522398; 175198.49413325413; -13599249603.653658; -1017.292401522398; 20993722.154108047
-5.999999999998806; 829.6264780213824; 126.67684936523438; 427260.21875; 574717.924571114; -1017.292401522398; 175198.49413325413; -13599249603.653658; -1017.292401522398; 20993722.154108047
-5.999999999998806; 829.6264780213824; 126.67684936523438; 427260.21875; 574717.924571114; -1017.292401522398; 175198.49413325413; -13599249603.653658; -1017.292401522398; 20993722.154108047
-5.999999999998806; 829.6264780213824; 126.67684936523438; 427260.21875; 574717.924571114; -1017.292401522398; 175198.49413325413; -13599249603.653658; -1017.292401522398; 20993722.154108047
-30.25999999999398; 83.13889065303374; 0.0; 58000.0; 575224.8234417555; -1016.9146319720894; 170924.37499226836; -13599248751.94968; -1016.9146319720894; 21214136.040260315
-29.19999999999419; 83.1388944912469; 7.427210972979492e-13; 58000.0; 575173.9646982996; -1016.9146319720894; 171095.44062696592; -13599248816.174543; -1016.9146319720894; 21205019.261932373
-28.19999999999439; 83.1388944912469; 7.992974229535654e-13; 58000.0; 575124.0537984993; -1016.9146319720894; 171263.13734273758; -13599248880.441963; -1016.9146319720894; 21195902.469039917
-27.19999999999459; 82.92632415215485; 0.012392737902700901; 483064.4375; 575073.8898071494; -1016.9158761966974; 171430.7603959489; -13599248944.956137; -1016.9158761966974; 21186785.602478027
-26.17999999999479; 82.9118136119796; 0.003356447909027338; 483064.4375; 575022.8665156576; -1016.9159560818225; 171601.77713752748; -13599249010.610083; -1016.9159560818225; 21177486.43979931
-25.159999999994994; 82.90880628395826; 0.0010523051023483276; 483064.4375; 574971.8033875378; -1016.9161085598171; 171772.78198923622; -13599249076.297272; -1016.9161085598171; 21168187.265231133
-24.139999999995197; 82.90819730469957; 0.0028361778240650892; 483064.4375; 574920.6917421484; -1016.9161568190902; 171943.7722012473; -13599249142.026384; -1016.9161568190902; 21158888.076007366
-23.1199999999954; 82.90807678876445; 0.0034788765478879213; 483064.4375; 574869.5297258708; -1016.9161635674536; 172114.7473058834; -13599249207.79927; -1016.9161635674536; 21149588.87166643
2.1200000000010846; 84.02588793809991; 4.531015396118164; 480531.75; 571661.2793429391; -1016.917607402429; 182491.90271625845; -13599253292.89279; -1016.917607402429; 20583584.890400887
3.1400000000016064; 93.3698130013654; 13.815023422241211; 476009.75; 571616.8658211248; -1016.9317146958783; 182661.37263320212; -13599253351.230806; -1016.9317146958783; 20574469.870066166
4.080000000002087; 110.61779472301714; 22.713045120239258; 471758.84375; 571583.2223654096; -1016.9583299309015; 182823.24604954934; -13599253397.957502; -1016.9583299309015; 20565904.32262659
5.100000000002609; 139.54630059516057; 32.752132415771484; 467055.75; 571555.3343513896; -1017.0024269595742; 183005.3018751617; -13599253440.314068; -1017.0024269595742; 20556430.508545876
6.120000000003131; 177.30979537859093; 42.60261535644531; 462533.5625; 571537.9509445936; -1017.0582099929452; 183183.3491774586; -13599253471.603077; -1017.0582099929452; 20547324.0655694
7.1200000000036425; 227.14309576130472; 53.261268615722656; 457740.0; 571529.8311561691; -1017.1299428343773; 183375.35197844336; -13599253494.455887; -1017.1299428343773; 20537674.508653164
8.160000000004175; 285.4211129487958; 63.31949996948242; 453308.1875; 571531.9544841037; -1017.2057205736637; 183555.92362234637; -13599253505.947315; -1017.2057205736637; 20528756.279789448
9.040000000004625; 345.27489466639236; 72.52249908447266; 449328.6875; 571542.2176606341; -1017.2817648947239; 183724.39784315228; -13599253508.182121; -1017.2817648947239; 20520568.712730885
10.020000000005126; 421.555682737031; 82.96693420410156; 444896.90625; 571562.107907678; -1017.3675093352795; 183906.95010238406; -13599253501.617401; -1017.3675093352795; 20511838.154280186
11.040000000005648; 511.9352671727538; 94.06195068359375; 440284.21875; 571593.5559296078; -1017.461019217968; 184104.19873306976; -13599253484.32135; -1017.461019217968; 20502565.222756863
12.06000000000617; 613.7526610292261; 105.3908462524414; 435671.5625; 571635.8503551616; -1017.554094851017; 184304.90785098312; -13599253456.172306; -1017.554094851017; 20493295.75172329
13.060000000006681; 727.2497299876995; 116.96070098876953; 431058.875; 571689.2201334954; -1017.6427227258682; 184509.1557473499; -13599253416.941303; -1017.6427227258682; 20484029.81945753
14.040000000007183; 844.9640805908712; 128.0779571533203; 426717.53125; 571751.1486209974; -1017.7216820120811; 184708.80598171617; -13599253368.590927; -1017.7216820120811; 20475130.66912985
15.100000000007725; 990.2937300017802; 140.85870361328125; 421833.5625; 571831.7513426566; -1017.7978175282478; 184932.79169436445; -13599253302.94478; -1017.7978175282478; 20465327.40524006
16.160000000008267; 1146.5115367386024; 153.69483947753906; 417039.96875; 571921.8860342504; -1017.8555717468262; 185152.50086847635; -13599253227.205732; -1017.8555717468262; 20455891.24440813
17.2000000000088; 1313.1596582573839; 166.58010864257812; 412336.90625; 572024.5844640966; -1017.8953191041946; 185376.251542623; -13599253138.896091; -1017.8953191041946; 20446459.125074863
18.20000000000931; 1482.5952408101875; 178.9957275390625; 407905.125; 572133.1141621191; -1017.9142734408379; 185590.88314706524; -13599253043.918787; -1017.9142734408379; 20437574.95607519
19.08000000000976; 1645.2171877735527; 190.3771209716797; 403925.5625; 572240.4993089805; -1017.9166914820671; 185786.81912649522; -13599252948.697945; -1017.9166914820671; 20429600.540491104
20.060000000010263; 1838.2344221557723; 203.31845092773438; 399493.78125; 572371.3807916626; -1017.900074005127; 186008.67383663237; -13599252831.357304; -1017.900074005127; 20420723.594599724
21.020000000010754; 2039.7462866645074; 216.2751007080078; 395152.4375; 572514.4178756633; -1017.8597074747086; 186234.46554815423; -13599252701.854969; -1017.8597074747086; 20411850.58569002
22.040000000011275; 2267.6386438332265; 230.35235595703125; 390539.78125; 572673.183088084; -1017.795206964016; 186469.02697847012; -13599252556.89445; -1017.795206964016; 20402800.656667233
23.040000000011787; 2505.1653821909567; 244.47438049316406; 386017.5625; 572845.1821611827; -1017.7086997032166; 186707.889110089; -13599252398.693739; -1017.7086997032166; 20393755.02835846
23.940000000012247; 2731.145085109165; 257.4627685546875; 381947.5625; 573011.5473160875; -1017.5977109842203; 186926.62836773333; -13599252244.74168; -1017.5977109842203; 20385617.726202488
24.860000000012718; 2979.7854574718513; 271.32025146484375; 377696.65625; 573197.2621956323; -1017.4520658673227; 187158.98341534135; -13599252071.986116; -1017.4520658673227; 20377122.660203934
25.720000000013158; 3213.1110538456123; 283.9642028808594; 373898.0; 573373.7717569721; -1017.2958449198978; 187370.06249026745; -13599251907.052475; -1017.2958449198978; 20369534.767274857
26.66000000001364; 3486.946168745868; 298.4219970703125; 369647.125; 573583.3577416007; -1017.0886479768284; 187610.211472169; -13599251710.415201; -1017.0886479768284; 20361047.49520874
27.60000000001412; 3774.5431496042293; 313.2419128417969; 365396.25; 573805.9816198093; -1016.84382321853; 187854.6258186886; -13599251500.73443; -1016.84382321853; 20352564.48849964
28.48000000001457; 4063.124398991815; 327.8033447265625; 361326.25; 574031.6584540749; -1016.5710272289641; 188092.74290754236; -13599251287.444685; -1016.5710272289641; 20344446.564125538
29.42000000001505; 4371.860486038146; 343.11602783203125; 357165.8125; 574275.3682824256; -1016.2500843072391; 188340.42149046427; -13599251056.391907; -1016.2500843072391; 20336152.511434555
30.34000000001552; 4702.0721746064955; 359.20587158203125; 352914.96875; 574538.3618442045; -1015.8747599001206; 188598.0775620825; -13599250806.325006; -1015.8747599001206; 20327682.74642992
31.20000000001596; 5010.104233924882; 373.920166015625; 349116.25; 574785.6435842114; -1015.4958952839095; 188832.3566625049; -13599250570.590014; -1015.4958952839095; 20320118.053477287
32.14000000001644; 5369.627227632329; 390.7481689453125; 344865.375; 575076.4015073101; -1015.0200015335229; 189099.14789210982; -13599250292.74815; -1015.0200015335229; 20311657.423609257
33.0400000000169; 5728.846485414193; 407.2337341308594; 340795.375; 575368.9892613045; -1014.5098695710753; 189359.26814048458; -13599250012.521584; -1014.5098695710753; 20303561.50236416
33.960000000017374; 6111.565370597062; 424.4800109863281; 336634.90625; 575682.774945798; -1013.9300989870127; 189630.01938631904; -13599249711.366478; -1013.9300989870127; 20295290.52229643
34.900000000017855; 6528.052156963153; 442.9193115234375; 332293.625; 576026.4244088659; -1013.258835223072; 189917.90263845504; -13599249380.891026; -1013.258835223072; 20286665.294620037
35.780000000018305; 6916.367045023129; 459.8375549316406; 328404.5; 576348.6830149071; -1012.5971644128254; 190180.56373113955; -13599249070.429176; -1012.5971644128254; 20278943.293817997
36.720000000018786; 7357.654253515066; 478.7789001464844; 324153.59375; 576716.8756821061; -1011.8056173718161; 190472.94226003654; -13599248715.125278; -1011.8056173718161; 20270508.25119829
37.620000000019246; 7816.977208167897; 498.2068786621094; 319902.71875; 577102.1473388463; -1010.939407956366; 190770.98133856885; -13599248342.736794; -1010.939407956366; 20262078.869129658
38.56000000001973; 8274.085032446543; 517.279052734375; 315832.71875; 577496.1827194704; -1010.0162966680236; 191068.30536394415; -13599247961.305044; -1010.0162966680236; 20253834.46179962
39.52000000002022; 8780.833634846611; 538.1427612304688; 311491.375; 577916.5587093411; -1008.9930542906834; 191377.99378117657; -13599247553.801144; -1008.9930542906834; 20245416.72905636
40.48000000002071; 9307.875902616768; 559.5503540039062; 307150.0625; 578364.8983111433; -1007.8613144917632; 191700.59012447105; -13599247118.601719; -1007.8613144917632; 20236826.214408398
41.32000000002114; 9786.096338200965; 578.7297973632812; 303351.40625; 578773.3480168764; -1006.796677321246; 191988.23212157562; -13599246721.64488; -1006.796677321246; 20229314.884287357
42.24000000002161; 10340.577817019657; 600.6887817382812; 299100.5; 579259.0535833157; -1005.4921180929747; 192323.25598593464; -13599246249.068542; -1005.4921180929747; 20220736.79715109
43.16000000002208; 10891.034659595462; 622.2060546875; 295030.5; 579722.4052206211; -1004.2113478878604; 192636.3949835489; -13599245797.746895; -1004.2113478878604; 20212879.584370613
44.10000000002256; 11499.791080884985; 645.7003784179688; 290689.1875; 580248.1169652999; -1002.7185222166665; 192984.7450078759; -13599245285.153185; -1002.7185222166665; 20204314.823378086
45.02000000002303; 12091.226686998154; 668.2485961914062; 286619.1875; 580772.2030433706; -1001.191270926439; 193325.34372634647; -13599244773.633066; -1001.191270926439; 20196113.690688133
45.90000000002348; 12689.366182031226; 690.7985229492188; 282639.625; 581280.4760711731; -999.6756648192862; 193649.85984909654; -13599244277.101637; -999.6756648192862; 20188453.544844627
46.78000000002393; 13307.576796595124; 713.860107421875; 278660.09375; 581819.3588384914; -998.0345344279673; 193988.19903268962; -13599243750.228672; -998.0345344279673; 20180621.53223753
47.68000000002439; 13961.074326513219; 738.5331420898438; 274499.65625; 582403.5227611384; -996.2185563597902; 194348.86538623966; -13599243178.6152; -996.2185563597902; 20172440.467153072
48.640000000024884; 14682.371545583243; 764.3538208007812; 270248.75; 583022.8532537275; -994.2543694443148; 194724.8878059346; -13599242572.102455; -994.2543694443148; 20164089.06833744
49.580000000025365; 15413.470566863543; 790.8079833984375; 265997.875; 583665.4450579148; -992.1772765825482; 195108.69684550154; -13599241942.322798; -992.1772765825482; 20155745.456105232
50.420000000025794; 16104.385171530885; 815.5792846679688; 262108.75; 584274.2092816549; -990.1754693486976; 195466.82927910556; -13599241345.275421; -990.1754693486976; 20148118.926546574
51.340000000026265; 16850.51474365173; 842.099365234375; 258038.765625; 584933.1356524944; -987.9741381053918; 195848.94245910837; -13599240698.605844; -987.9741381053918; 20140144.9980731
52.200000000026705; 17586.040901904227; 868.0252685546875; 254149.65625; 585584.1297815783; -985.7665874016664; 196221.23516346375; -13599240059.318966; -985.7665874016664; 20132532.628756046
53.100000000027165; 18379.93383927527; 895.7839965820312; 250079.65625; 586288.2684750366; -983.3448437271647; 196618.5186001776; -13599239367.427029; -983.3448437271647; 20124573.870536327
53.820000000027534; 19033.217919403454; 918.437255859375; 246823.65625; 586868.8051813808; -981.3238481007091; 196942.04070267812; -13599238796.684032; -981.3238481007091; 20118212.559317112
54.60000000002793; 19759.38383225212; 942.9375; 243296.3125; 587515.0502833942; -979.0464027704509; 197298.76078367754; -13599238161.045069; -979.0464027704509; 20111327.376603127
55.40000000002834; 20523.76477065985; 967.8634033203125; 239588.125; 588229.57741063; -976.4705334919216; 197693.74379677715; -13599237440.980682; -976.4074279198377; 20103747.27769661
56.16000000002873; 21267.568614130374; 989.3934326171875; 236241.671875; 588855.4221877462; -974.1418246888192; 198044.77932909474; -13599236824.601725; -974.075417653449; 20097413.84326458
56.8800000000291; 21987.324546601158; 1009.57763671875; 232985.671875; 589509.7630773016; -971.6201622531047; 198420.38924202858; -13599236180.029251; -971.5501391935203; 20090919.36770153
57.72000000002953; 22865.294904796407; 1032.8475341796875; 229096.5625; 590264.2518031087; -968.5924730500999; 198867.67074810457; -13599235436.673107; -968.5181976026067; 20083568.2371912
58.52000000002994; 23677.795993097126; 1053.2269287109375; 225569.21875; 590992.5435880799; -965.5405500639893; 199316.58955364465; -13599234719.025606; -965.4621053779942; 20076590.148552418
59.28000000003033; 24504.69916312641; 1073.51513671875; 221951.453125; 591728.5561131496; -962.3193698091768; 199789.7337848573; -13599234011.909027; -962.3193698091768; 20069809.86334324
60.10000000003075; 25366.73507048469; 1092.803955078125; 218424.125; 592452.0362111118; -959.010031672602; 200275.78032849834; -13599233262.319405; -958.8357172608388; 20062708.232977867
60.940000000031176; 26285.939928772394; 1113.2169189453125; 214625.453125; 593236.0221991063; -955.2526444950319; 200827.81437989065; -13599232526.41009; -955.2526444950319; 20055807.06883812
61.760000000031596; 27196.15084890183; 1132.985107421875; 210917.234375; 594004.7495319399; -951.3838221463159; 201396.37977654656; -13599231731.776688; -951.1898957443601; 20048419.473830223
62.580000000032015; 28118.159429540974; 1152.73828125; 207209.015625; 594775.4975133386; -947.3094091982024; 201995.19613731024; -13599230990.61344; -947.2074094957978; 20041577.186118126
63.380000000032425; 29028.247630415368; 1172.143310546875; 203591.234375; 595528.2381977726; -943.1300895070106; 202609.34931145515; -13599230230.15264; -942.9157272376241; 20034594.563667297
64.20000000003284; 29994.2487817863; 1193.21435546875; 199702.125; 596318.2635503795; -938.5186007256743; 203286.8319640772; -13599229470.069897; -938.4059653761632; 20027643.811138153
65.02000000003326; 30946.754350748844; 1213.2344970703125; 196084.34375; 597087.9957599624; -933.7908293633149; 203981.17100765408; -13599228711.481276; -933.6726880563226; 20020725.67153263
65.76000000003364; 31790.313242206466; 1231.5833740234375; 192828.34375; 597780.5270948067; -929.3285583967179; 204636.3426722418; -13599228010.616953; -929.0819895659452; 20014343.479715347
66.58000000003406; 32758.591902076616; 1252.9842529296875; 189120.125; 598526.0117585126; -924.2914685068641; 205375.76107245067; -13599227294.452335; -924.1626753287608; 20007823.702653408
67.32000000003444; 33638.81611179304; 1272.843505859375; 185773.703125; 599211.8568301403; -919.4319747649324; 206089.06847058804; -13599226618.71763; -919.2979338987867; 20001667.256654263
68.10000000003484; 34572.59469101252; 1294.267822265625; 182246.359375; 599929.9781295938; -914.09762060438; 206872.05537499057; -13599225911.27373; -913.9579464719133; 19995209.16748476
68.84000000003522; 35463.664591799024; 1315.8675537109375; 178809.46875; 600624.1385583112; -908.6872440129529; 207666.26391072356; -13599225245.449217; -908.6872440129529; 19989112.350879192
69.68000000003565; 36480.7056042396; 1339.9576416015625; 175101.25; 601366.0635653437; -902.6104833126167; 208558.48487769114; -13599224514.595879; -902.6104833126167; 19982391.289318085
70.46000000003605; 37429.81280627474; 1363.749755859375; 171573.921875; 602064.0928722677; -896.5957008571637; 209441.84707105136; -13599223827.094198; -896.5957008571637; 19976032.748615265
71.12000000003638; 38236.0938708171; 1384.5596923828125; 168589.25; 602665.8514409793; -891.162756232378; 210240.0449417558; -13599223217.183723; -891.0002647514845; 19970355.680044174
71.88000000003677; 39192.2361699515; 1409.9385986328125; 165061.921875; 603330.1210911584; -884.8783044301836; 211163.6617723748; -13599222563.406157; -884.709862542557; 19964223.966754913
72.74000000003721; 40225.368091328535; 1438.5859375; 161263.265625; 604070.2981721163; -877.4923988452213; 212249.68399333794; -13599221851.90947; -877.4923988452213; 19957486.25645542
73.56000000003763; 41236.834764508065; 1467.6883544921875; 157555.046875; 604746.9258937283; -870.3553673153494; 213299.6844311815; -13599221186.063646; -870.3553673153494; 19951108.664154053
74.36000000003804; 42225.931678547175; 1498.2294921875; 153846.828125; 605460.4257400834; -862.3912749604344; 214472.07369424292; -13599220484.14982; -862.3912749604344; 19944296.391214848
75.24000000003849; 43315.99479376548; 1531.6883544921875; 149957.703125; 606126.2890925681; -854.5102449115825; 215632.93400056104; -13599219829.32924; -854.5102449115825; 19937843.968952656
76.0400000000389; 44308.33722692251; 1564.40185546875; 146249.484375; 606761.3294239129; -846.545667812488; 216806.81200486902; -13599219189.642853; -846.343025300697; 19931434.44225025
76.84000000003931; 45301.636630672496; 1598.6282958984375; 142722.15625; 607381.0883908051; -838.3036257239658; 218022.41320568908; -13599218581.044504; -838.0939621703864; 19925223.50510311
77.58000000003969; 46220.90884136397; 1631.7982177734375; 139375.71875; 607939.899643126; -830.4272051450499; 219184.78319773846; -13599218032.572752; -830.2109185747738; 19919516.348600388
78.40000000004011; 47239.81510820985; 1670.3182373046875; 135667.484375; 608542.0299414078; -821.409951971321; 220516.37545927154; -13599217456.103594; -821.409951971321; 19913388.418991566
79.18000000004051; 48208.94710736; 1708.7884521484375; 132140.171875; 609097.2022304651; -812.5439589644659; 221826.4841594918; -13599216897.682573; -812.3128722234596; 19907305.093907356
79.9600000000409; 49202.6165209295; 1750.2423095703125; 128522.390625; 609647.9055574217; -803.1520493232117; 223215.30160647797; -13599216358.21358; -802.9133180111735; 19901267.47515726
80.7400000000413; 50170.902678659535; 1793.766845703125; 124904.609375; 610178.7198442706; -793.4507011036758; 224650.95201267247; -13599215838.654484; -793.204138442107; 19895276.718895912
81.98000000004194; 51707.55433773156; 1812.1536865234375; 61114.44921875; 610956.5047673715; -778.211768304921; 226906.39027404517; -13599215065.26534; -777.7110283305906; 19886056.89759159
83.00000000004246; 52941.49284830049; 1806.474609375; 61114.44921875; 611571.6946377073; -765.9382203500403; 228718.31745527644; -13599214475.738855; -765.6876245472503; 19878918.651390076
84.00000000004297; 54170.52536211349; 1800.8092041015625; 61114.44921875; 612191.6355563878; -753.4009260532719; 230564.32940587978; -13599213881.417738; -753.4009260532719; 19871628.913183212
84.96000000004346; 55370.24676215497; 1795.3011474609375; 61114.44921875; 612791.5820570206; -741.1036205660502; 232370.58347941798; -13599213294.608812; -741.1036205660502; 19864336.36605501
85.98000000004399; 56589.655637356336; 1789.7120361328125; 61114.44921875; 613396.0769569229; -728.544768578638; 234210.7979713127; -13599212703.51333; -728.544768578638; 19856892.089517117
86.92000000004447; 57731.50753971597; 1784.489990234375; 61114.44921875; 613957.2614782801; -716.7301972499214; 235937.9227389752; -13599212154.918476; -716.7301972499214; 19849891.79269886
87.9068945312948; 58925.75995334925; 1779.0360107421875; 61114.44921875; 614539.1396282383; -704.3173113408327; 237748.41099828292; -13599211586.25204; -704.3173113408327; 19842539.467505455
89.75651367191949; 61151.389747848734; 1768.89208984375; 61114.44921875; 615609.6014582935; -681.0303823398423; 241133.81130710608; -13599210540.53473; -681.0303823398423; 19828752.095429897
91.59651367191913; 63349.35057087708; 1758.8951416015625; 61114.44921875; 616648.8490779549; -657.8372238391161; 244491.56444308034; -13599209525.88143; -657.8372238391161; 19815026.384984016
93.63651367191872; 65767.59436461469; 1747.918212890625; 61114.44921875; 617793.1697700135; -631.5882627409595; 248275.18938092497; -13599208409.33717; -631.5882627409595; 19799498.26842785
95.63651367191832; 68119.53070568887; 1737.2657470703125; 61114.44921875; 618842.1623516005; -606.8241209563218; 251828.74571992666; -13599207386.493437; -606.8241209563218; 19784854.22217369
97.552490234418; 70355.21749631141; 1727.1588134765625; 61114.44921875; 619840.3649869484; -582.5893628973922; 255291.402414981; -13599206413.828789; -582.5893628973922; 19770528.011460304
101.46249023441848; 74864.57568470342; 1706.800537109375; 61114.44921875; 621794.4566120595; -533.055791582644; 262323.3979120647; -13599204511.781229; -533.055791582644; 19741257.646509647
105.30249023441908; 79224.9657704886; 1687.1455078125; 61114.44921875; 623607.2093885336; -484.3177450091128; 269184.63544728747; -13599202750.046461; -484.3177450091128; 19712466.437854767
